Time,Point_R1_C1,Point_R1_C2,Point_R1_C3,Point_R2_C1,Point_R2_C2,Point_R2_C3,Point_R3_C1,Point_R3_C2,Point_R3_C3
2025-04-04 00:00:00,34.3500006815884,34.3020006793085,34.3630006822059,34.2725506779097,34.2640006775036,34.2992506791779,34.2345006761025,34.2367506762093,34.2437506765418
2025-04-04 03:00:00,34.3665631823751,34.323000680306,34.3614292535598,34.2970506790734,34.2915006788098,34.3322506807453,34.2489506767888,34.2512506768981,34.2720006778836
2025-04-04 06:00:00,34.4082506843552,34.3660006823484,34.3942863979776,34.3398506811063,34.3342506808403,34.3245006803772,34.2852006785106,34.2897506787267,34.3082506796054
2025-04-04 09:00:00,34.4325631855099,34.3910006835358,34.405714969949,34.3589506820135,34.350750681624,34.3125006798073,34.2869506785937,34.2900006787386,34.285250678513
2025-04-04 12:00:00,34.4277506852814,34.4070006842958,34.3707149682866,34.3723006826476,34.3692506825028,34.3195006801398,34.2707506778243,34.277250678133,34.2515006769099
2025-04-04 15:00:00,34.4459381861452,34.4130006845808,34.3797149687141,34.401700684044,34.3962506837852,34.3882506834052,34.271650677867,34.2742506779905,34.2967506790592
2025-04-04 18:00:00,34.4590631867686,34.4180006848183,34.4211435421104,34.4096006844193,34.4062506842602,34.4260006851982,34.2874006786151,34.2915006788098,34.3702506825502
2025-04-04 21:00:00,34.4704381873089,34.4550006865757,34.4691435443903,34.4232006850652,34.4340006855782,34.4167506847589,34.3077006795793,34.3212506802229,34.3712506825977
2025-04-05 00:00:00,34.4737506874662,34.498000688618,34.4302863996875,34.4443506860698,34.4652506870625,34.4100006844383,34.3240506803559,34.3437506812916,34.3512506816478
2025-04-05 03:00:00,34.5075006890693,34.524000689853,34.4207149706615,34.4928506883734,34.5112506892474,34.4490006862907,34.3617506821465,34.3832506831677,34.3892506834527
2025-04-05 06:00:00,34.5402506906248,34.5250006899005,34.4442864003525,34.5202506896749,34.5297506901261,34.4442506860651,34.424500685127,34.4475006862194,34.464250687015
2025-04-05 09:00:00,34.5400631906159,34.522000689758,34.4942864027273,34.5114006892545,34.520000689663,34.4152506846876,34.4455006861244,34.4710006873356,34.4737506874662
